crash_date,crash_time,borough,zip_code,latitude,longitude,location,on_street_name,off_street_name,cross_street_name,number_of_persons_injured,number_of_persons_killed,number_of_pedestrians_injured,number_of_pedestrians_killed,number_of_cyclist_injured,number_of_cyclist_killed,number_of_motorist_injured,number_of_motorist_killed,contributing_factor_vehicle_1,contributing_factor_vehicle_2,contributing_factor_vehicle_3,contributing_factor_vehicle_4,contributing_factor_vehicle_5,collision_id,vehicle_type_code1,vehicle_type_code2,vehicle_type_code_3,vehicle_type_code_4,vehicle_type_code_5
2025-03-16T00:00:00Z,12:00:00,NA,NA,40.608757,-74.038086,"
,  
(40.608757, -74.038086)",VERRAZANO BRIDGE UPPER,NA,NA,1,0,0,0,0,0,1,0,Following Too Closely,Unspecified,NA,NA,NA,4799913,Sedan,Sedan,NA,NA,NA
2025-03-16T00:00:00Z,08:00:00,BROOKLYN,11207,40.687614,-73.913124,"
,  
(40.687614, -73.913124)",NA,NA,1046      HALSEY ST,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,NA,NA,NA,4799875,Station Wagon/Sport Utility Vehicle,NA,NA,NA,NA
2025-03-16T00:00:00Z,13:40:00,MANHATTAN,10039,40.821728,-73.93529,"
,  
(40.821728, -73.93529)",W 147 ST,ESPLANADE GARDENS PLZ,NA,0,0,0,0,0,0,0,0,Other Vehicular,Unspecified,NA,NA,NA,4799762,PK,Station Wagon/Sport Utility Vehicle,NA,NA,NA
2025-03-16T00:00:00Z,16:31:00,NA,NA,NA,NA,NA,BROOKLYN QUEENS EXPY EXIT 37 E,null,NA,1,0,0,0,0,0,1,0,Passing or Lane Usage Improper,Unspecified,NA,NA,NA,4799947,Motorcycle,NA,NA,NA,NA
2025-03-16T00:00:00Z,16:48:00,QUEENS,11436,40.6707,-73.79513,"
,  
(40.6707, -73.79513)",130 AVE,144 ST,NA,0,0,0,0,0,0,0,0,Unspecified,NA,NA,NA,NA,4799831,Station Wagon/Sport Utility Vehicle,NA,NA,NA,NA
2025-03-16T00:00:00Z,07:25:00,BROOKLYN,11237,40.701103,-73.922386,"
,  
(40.701103, -73.922386)",DEKALB AVE,KNICKERBOCKER AVE,NA,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,NA,NA,NA,4799860,Taxi,Station Wagon/Sport Utility Vehicle,NA,NA,NA
2025-03-16T00:00:00Z,14:45:00,STATEN ISLAND,10312,40.559685,-74.16503,"
,  
(40.559685, -74.16503)",NA,NA,16        CORTELYOU AVE,0,0,0,0,0,0,0,0,Brakes Defective,Unspecified,NA,NA,NA,4799724,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,NA,NA,NA
2025-03-16T00:00:00Z,10:00:00,QUEENS,11357,40.783398,-73.80458,"
,  
(40.783398, -73.80458)",17 AVE,FRANCIS LEWIS BLVD,NA,1,0,0,0,0,0,1,0,Fell Asleep,Unspecified,Unspecified,Unspecified,Unspecified,4800040,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle
2025-03-16T00:00:00Z,03:00:00,MANHATTAN,10009,40.726887,-73.983116,"
,  
(40.726887, -73.983116)",NA,NA,131       AVENUE A,0,0,0,0,0,0,0,0,Passing Too Closely,Unspecified,NA,NA,NA,4800073,Sedan,Sedan,NA,NA,NA
2025-03-16T00:00:00Z,16:25:00,BRONX,10472,40.827656,-73.88609,"
,  
(40.827656, -73.88609)",WESTCHESTER AVE,WHITLOCK AVE,NA,1,0,0,0,0,0,1,0,Turning Improperly,NA,NA,NA,NA,4800051,Motorcycle,NA,NA,NA,NA
2025-03-16T00:00:00Z,07:45:00,BROOKLYN,11210,40.636032,-73.94527,"
,  
(40.636032, -73.94527)",NA,NA,1506      NEW YORK AVE,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,Unspecified,NA,NA,NA,4799990,Sedan,Station Wagon/Sport Utility Vehicle,NA,NA,NA
2025-03-16T00:00:00Z,00:23:00,MANHATTAN,10003,40.732227,-73.9853,"
,  
(40.732227, -73.9853)",NA,NA,223       2 AVE,0,0,0,0,0,0,0,0,Passing Too Closely,Failure to Yield Right-of-Way,NA,NA,NA,4800080,Ambulance,Taxi,NA,NA,NA
2025-03-16T00:00:00Z,11:36:00,MANHATTAN,10023,40.772865,-73.98954,"
,  
(40.772865, -73.98954)",W 61 ST,W END AVE,NA,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,Unspecified,NA,NA,NA,4799516,Sedan,NA,NA,NA,NA
2025-03-16T00:00:00Z,13:19:00,BROOKLYN,11211,40.711426,-73.95953,"
,  
(40.711426, -73.95953)",ROEBLING ST,S 3 ST,NA,1,0,0,0,0,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Unspecified,NA,NA,NA,4800439,Station Wagon/Sport Utility Vehicle,E-Bike,NA,NA,NA
2025-03-16T00:00:00Z,15:00:00,NA,NA,40.809563,-73.92922,"
,  
(40.809563, -73.92922)",E 135 ST,3 AVE,NA,0,0,0,0,0,0,0,0,Unspecified,Unspecified,Unspecified,NA,NA,4800819,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,NA,NA,NA
2025-03-16T00:00:00Z,19:03:00,BROOKLYN,11236,40.639587,-73.90554,"
,  
(40.639587, -73.90554)",NA,NA,1230      REMSEN AVE,2,0,0,0,0,0,2,0,Failure to Yield Right-of-Way,Unspecified,NA,NA,NA,4800337,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,NA,NA,NA
2025-03-16T00:00:00Z,00:05:00,NA,NA,40.659348,-73.75982,"
,  
(40.659348, -73.75982)",147 AVE,SPRINGFIELD LN,NA,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,NA,NA,NA,4800216,Taxi,NA,NA,NA,NA
2025-03-16T00:00:00Z,10:40:00,MANHATTAN,10018,40.75533,-73.99118,"
,  
(40.75533, -73.99118)",W 39 ST,8 AVE,NA,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,NA,NA,NA,4800484,Sedan,NA,NA,NA,NA
2025-03-16T00:00:00Z,13:45:00,QUEENS,11420,40.66712,-73.81227,"
,  
(40.66712, -73.81227)",N CONDUIT AVE,128 ST,NA,2,0,0,0,0,0,2,0,Other Vehicular,Other Vehicular,NA,NA,NA,4800702,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,NA,NA,NA
2025-03-16T00:00:00Z,01:17:00,MANHATTAN,10013,40.716015,-74.00883,"
,  
(40.716015, -74.00883)",W BROADWAY,READE ST,NA,1,0,0,0,0,0,1,0,Traffic Control Disregarded,Unspecified,Unspecified,Unspecified,NA,4800545,Taxi,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Sedan,NA
2025-03-16T00:00:00Z,21:40:00,MANHATTAN,10034,40.86131,-73.921234,"
,  
(40.86131, -73.921234)",10 AVE,W 202 ST,NA,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,NA,NA,NA,4800252,Station Wagon/Sport Utility Vehicle,TOW Truck,NA,NA,NA
2025-03-16T00:00:00Z,13:16:00,BROOKLYN,11236,40.63787,-73.90962,"
,  
(40.63787, -73.90962)",E 85 ST,FLATLANDS AVE,NA,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,Unspecified,NA,NA,NA,4800220,Station Wagon/Sport Utility Vehicle,Pick-up Truck,NA,NA,NA
2025-03-16T00:00:00Z,09:40:00,QUEENS,11694,40.58244,-73.8354,"
,  
(40.58244, -73.8354)",NA,NA,112-15    BEACH CHANNEL DR,0,0,0,0,0,0,0,0,Unspecified,Unspecified,NA,NA,NA,4800215,Station Wagon/Sport Utility Vehicle,E-Bike,NA,NA,NA
2025-03-16T00:00:00Z,12:20:00,BROOKLYN,11210,40.622826,-73.938416,"
,  
(40.622826, -73.938416)",AVENUE L,E 38 ST,NA,3,0,0,0,0,0,3,0,Traffic Control Disregarded,Unspecified,NA,NA,NA,4800212,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,NA,NA,NA
2025-03-16T00:00:00Z,18:00:00,BRONX,10470,40.898273,-73.86732,"
,  
(40.898273, -73.86732)",E 236 ST,KATONAH AVE,NA,0,0,0,0,0,0,0,0,Unspecified,Unspecified,NA,NA,NA,4800644,Sedan,NA,NA,NA,NA
2025-03-16T00:00:00Z,06:15:00,BROOKLYN,11203,40.64417,-73.945724,"
,  
(40.64417, -73.945724)",NA,NA,1187      NEW YORK AVE,0,0,0,0,0,0,0,0,Unspecified,Unspecified,NA,NA,NA,4800509,Sedan,Station Wagon/Sport Utility Vehicle,NA,NA,NA
2025-03-16T00:00:00Z,08:20:00,QUEENS,11378,40.718777,-73.90412,"
,  
(40.718777, -73.90412)",NA,NA,59-11     60 LN,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,NA,NA,NA,4800712,Station Wagon/Sport Utility Vehicle,Sedan,NA,NA,NA
2025-03-16T00:00:00Z,18:30:00,BRONX,10455,40.816067,-73.91764,"
,  
(40.816067, -73.91764)",3 AVE,E 149 ST,NA,1,0,1,0,0,0,0,0,Unspecified,NA,NA,NA,NA,4800835,NA,NA,NA,NA,NA
2025-03-16T00:00:00Z,21:55:00,BROOKLYN,11212,40.657944,-73.90774,"
,  
(40.657944, -73.90774)",ROCKAWAY AVE,LOTT AVE,NA,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,Unspecified,NA,NA,NA,4800692,Station Wagon/Sport Utility Vehicle,NA,NA,NA,NA
2025-03-16T00:00:00Z,03:37:00,QUEENS,11411,40.687042,-73.7264,"
,  
(40.687042, -73.7264)",BELT PKWY,CROSS ISLAND PKWY,NA,0,0,0,0,0,0,0,0,Reaction to Uninvolved Vehicle,NA,NA,NA,NA,4800536,Sedan,NA,NA,NA,NA
2025-03-16T00:00:00Z,00:00:00,NA,NA,40.84704,-73.908516,"
,  
(40.84704, -73.908516)",GRAND CONC,MORRIS AVE,NA,1,0,1,0,0,0,0,0,Traffic Control Disregarded,NA,NA,NA,NA,4800375,Sedan,NA,NA,NA,NA
2025-03-16T00:00:00Z,20:08:00,NA,NA,40.62707,-74.01864,"
,  
(40.62707, -74.01864)",BAY RIDGE PKWY,7 AVE,NA,1,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Driver Inexperience,NA,NA,NA,4800351,Station Wagon/Sport Utility Vehicle,E-Bike,NA,NA,NA
2025-03-16T00:00:00Z,03:11:00,BRONX,10451,40.82167,-73.91518,"
,  
(40.82167, -73.91518)",MELROSE AVE,E 157 ST,NA,1,0,0,0,0,0,1,0,Unspecified,Unspecified,NA,NA,NA,4800610,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,NA,NA,NA
2025-03-16T00:00:00Z,21:03:00,NA,NA,40.78214,-73.824844,"
,  
(40.78214, -73.824844)",WHITESTONE EXPRESSWAY,NA,NA,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,NA,NA,NA,4800940,Sedan,Sedan,NA,NA,NA
2025-03-16T00:00:00Z,22:20:00,MANHATTAN,10023,40.773033,-73.9822,"
,  
(40.773033, -73.9822)",W 65 ST,BROADWAY,NA,0,0,0,0,0,0,0,0,Unsafe Lane Changing,Unspecified,NA,NA,NA,4800972,Taxi,Sedan,NA,NA,NA
2025-03-16T00:00:00Z,16:30:00,QUEENS,11414,40.664192,-73.84112,"
,  
(40.664192, -73.84112)",156 AVE,CROSS BAY BLVD,NA,1,0,0,0,1,0,0,0,Turning Improperly,Unspecified,NA,NA,NA,4799122,Sedan,Bike,NA,NA,NA
2025-03-16T00:00:00Z,23:00:00,STATEN ISLAND,10301,40.64469,-74.077354,"
,  
(40.64469, -74.077354)",NA,NA,78        RICHMOND TER,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,NA,NA,NA,NA,4799460,Station Wagon/Sport Utility Vehicle,NA,NA,NA,NA
2025-03-16T00:00:00Z,19:50:00,STATEN ISLAND,10305,40.6035,-74.06954,"
,  
(40.6035, -74.06954)",NA,NA,315       FINGERBOARD RD,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,NA,NA,NA,4799265,Sedan,NA,NA,NA,NA
2025-03-16T00:00:00Z,11:30:00,NA,NA,40.83608,-73.93995,"
,  
(40.83608, -73.93995)",ST NICHOLAS AVENUE,WEST 162 STREET,NA,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,NA,NA,NA,4799642,Sedan,Box Truck,NA,NA,NA
2025-03-16T00:00:00Z,01:18:00,NA,NA,40.73518,-73.83629,"
,  
(40.73518, -73.83629)",VAN WYCK EXPWY,NA,NA,0,0,0,0,0,0,0,0,Unsafe Speed,Unspecified,NA,NA,NA,4798787,Sedan,Sedan,NA,NA,NA
2025-03-16T00:00:00Z,02:15:00,NA,NA,40.615032,-74.15737,"
,  
(40.615032, -74.15737)",RICHMOND AVE,STATEN ISLAND EXPY,NA,0,0,0,0,0,0,0,0,Failure to Keep Right,NA,NA,NA,NA,4799206,Pick-up Truck,NA,NA,NA,NA
2025-03-16T00:00:00Z,06:15:00,MANHATTAN,10022,40.762913,-73.9698,"
,  
(40.762913, -73.9698)",PARK AVE,E 59 ST,NA,1,0,1,0,0,0,0,0,Unspecified,Unspecified,NA,NA,NA,4799309,Garbage or Refuse,Pick-up Truck,NA,NA,NA
2025-03-16T00:00:00Z,00:00:00,BRONX,10461,40.84387,-73.83136,"
,  
(40.84387, -73.83136)",NA,NA,2941      MIDDLETOWN RD,0,0,0,0,0,0,0,0,Alcohol Involvement,Unspecified,NA,NA,NA,4798875,Sedan,Station Wagon/Sport Utility Vehicle,NA,NA,NA
2025-03-16T00:00:00Z,19:45:00,MANHATTAN,10031,40.82207,-73.94992,"
,  
(40.82207, -73.94992)",W 140 ST,AMSTERDAM AVE,NA,1,0,0,0,1,0,0,0,Traffic Control Disregarded,Unspecified,NA,NA,NA,4799352,Sedan,Bike,NA,NA,NA
2025-03-16T00:00:00Z,16:19:00,BROOKLYN,11223,40.595363999999996,-73.96697,"
,  
(40.595364, -73.96697)",NA,NA,456       AVENUE V,1,0,0,0,1,0,0,0,Passing or Lane Usage Improper,Unspecified,NA,NA,NA,4799673,E-Bike,Sedan,NA,NA,NA
2025-03-16T00:00:00Z,11:34:00,NA,NA,40.64254,-73.87652,"
,  
(40.64254, -73.87652)",BELT PARKWAY,NA,NA,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,NA,NA,NA,4798910,Sedan,Station Wagon/Sport Utility Vehicle,NA,NA,NA
2025-03-16T00:00:00Z,14:00:00,QUEENS,11435,40.7042,-73.81525,"
,  
(40.7042, -73.81525)",QUEENS BLVD,HILLSIDE AVE,NA,2,0,0,0,0,0,2,0,Unspecified,NA,NA,NA,NA,4799087,Sedan,NA,NA,NA,NA
2025-03-16T00:00:00Z,20:55:00,STATEN ISLAND,10305,40.594536,-74.07715,"
,  
(40.594536, -74.07715)",LAMPORT BLVD,MC CLEAN AVE,NA,0,0,0,0,0,0,0,0,Unspecified,Unspecified,NA,NA,NA,4799464,Sedan,NA,NA,NA,NA
2025-03-16T00:00:00Z,11:38:00,BRONX,10453,40.853817,-73.90733,"
,  
(40.853817, -73.90733)",E BURNSIDE AVE,JEROME AVE,NA,1,0,1,0,0,0,0,0,Unspecified,NA,NA,NA,NA,4799535,Station Wagon/Sport Utility Vehicle,NA,NA,NA,NA
2025-03-16T00:00:00Z,03:41:00,QUEENS,11419,40.694077,-73.819016,"
,  
(40.694077, -73.819016)",NA,NA,95-19     129 ST,0,0,0,0,0,0,0,0,Passing Too Closely,Unspecified,Unspecified,Unspecified,NA,4799049,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,NA
2025-03-16T00:00:00Z,13:28:00,QUEENS,11379,40.713367,-73.89942,"
,  
(40.713367, -73.89942)",62 RD,62 ST,NA,1,0,0,0,0,0,1,0,Fatigued/Drowsy,NA,NA,NA,NA,4798970,Station Wagon/Sport Utility Vehicle,NA,NA,NA,NA
2025-03-16T00:00:00Z,15:45:00,QUEENS,11411,40.697594,-73.74117,"
,  
(40.697594, -73.74117)",NA,NA,217-17    116 AVE,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,NA,NA,NA,4799032,Station Wagon/Sport Utility Vehicle,NA,NA,NA,NA
2025-03-16T00:00:00Z,13:07:00,QUEENS,11385,40.713303,-73.91542,"
,  
(40.713303, -73.91542)",NA,NA,51-10     METROPOLITAN AVE,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,NA,NA,NA,NA,4798971,Station Wagon/Sport Utility Vehicle,NA,NA,NA,NA
2025-03-16T00:00:00Z,09:58:00,BROOKLYN,11207,40.677208,-73.897224,"
,  
(40.677208, -73.897224)",FULTON ST,PENNSYLVANIA AVE,NA,0,0,0,0,0,0,0,0,Unspecified,NA,NA,NA,NA,4799080,Sedan,NA,NA,NA,NA
2025-03-16T00:00:00Z,09:45:00,NA,NA,40.839535,-73.946785,"
,  
(40.839535, -73.946785)",HENRY HUDSON PARKWAY,NA,NA,0,0,0,0,0,0,0,0,Steering Failure,NA,NA,NA,NA,4798934,Sedan,NA,NA,NA,NA
2025-03-16T00:00:00Z,08:22:00,BROOKLYN,11205,40.695736,-73.96162,"
,  
(40.695736, -73.96162)",NA,NA,142       CLASSON AVE,0,0,0,0,0,0,0,0,Passing Too Closely,Unspecified,NA,NA,NA,4799298,Pick-up Truck,Box Truck,NA,NA,NA
2025-03-16T00:00:00Z,00:02:00,NA,NA,40.65916,-73.760185,"
,  
(40.65916, -73.760185)",NA,NA,220-26    147 AVE,0,0,0,0,0,0,0,0,Aggressive Driving/Road Rage,Unspecified,NA,NA,NA,4799382,Station Wagon/Sport Utility Vehicle,NA,NA,NA,NA
2025-03-16T00:00:00Z,23:20:00,NA,NA,40.66563,-73.739204,"
,  
(40.66563, -73.739204)",SUNRISE HWY,BROOKVILLE BLVD,NA,1,0,0,0,0,0,1,0,Other Vehicular,Other Vehicular,NA,NA,NA,4799492,Station Wagon/Sport Utility Vehicle,Sedan,NA,NA,NA
2025-03-16T00:00:00Z,08:40:00,BRONX,10466,40.881268,-73.838745,"
,  
(40.881268, -73.838745)",BAYCHESTER AVE,BOSTON RD,NA,0,0,0,0,0,0,0,0,Alcohol Involvement,Unspecified,NA,NA,NA,4798949,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,NA,NA,NA
2025-03-16T00:00:00Z,01:15:00,NA,NA,40.647427,-73.87269,"
,  
(40.647427, -73.87269)",BELT PARKWAY,NA,NA,0,0,0,0,0,0,0,0,Other Vehicular,Unspecified,Unspecified,NA,NA,4799074,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,NA,NA
2025-03-16T00:00:00Z,04:27:00,BROOKLYN,11234,40.59251,-73.90823,"
,  
(40.59251, -73.90823)",NA,NA,6000      BELT PKWY,0,0,0,0,0,0,0,0,Physical Disability,NA,NA,NA,NA,4799225,Pick-up Truck,NA,NA,NA,NA
2025-03-16T00:00:00Z,06:20:00,BROOKLYN,11216,40.679897,-73.942635,"
,  
(40.679897, -73.942635)",NA,NA,1456      FULTON ST,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,Unspecified,NA,NA,NA,4799627,Moped,Sedan,NA,NA,NA
2025-03-16T00:00:00Z,14:25:00,QUEENS,11432,40.711758,-73.79562,"
,  
(40.711758, -73.79562)",168 ST,HIGHLAND AVE,NA,1,0,0,0,1,0,0,0,Unspecified,Unspecified,NA,NA,NA,4799088,Sedan,Bike,NA,NA,NA
2025-03-16T00:00:00Z,01:15:00,BRONX,10458,40.856342,-73.88258,"
,  
(40.856342, -73.88258)",NA,NA,2481      CROTONA AVE,0,0,0,0,0,0,0,0,Driver Inexperience,NA,NA,NA,NA,4799152,Station Wagon/Sport Utility Vehicle,NA,NA,NA,NA
2025-03-16T00:00:00Z,20:06:00,MANHATTAN,10001,40.749023,-73.98804,"
,  
(40.749023, -73.98804)",W 33 ST,BROADWAY,NA,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Passing or Lane Usage Improper,NA,NA,NA,4799016,Station Wagon/Sport Utility Vehicle,Bike,NA,NA,NA
2025-03-16T00:00:00Z,22:30:00,BROOKLYN,11203,40.66016,-73.94007,"
,  
(40.66016, -73.94007)",NA,NA,621       RUTLAND RD,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unsafe Speed,NA,NA,NA,4799599,Sedan,Sedan,NA,NA,NA
2025-03-16T00:00:00Z,23:56:00,BROOKLYN,11236,40.632046,-73.88851,"
,  
(40.632046, -73.88851)",NA,NA,2082      ROCKAWAY PKWY,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,NA,NA,NA,NA,4799501,Sedan,NA,NA,NA,NA
2025-03-16T00:00:00Z,19:35:00,NA,NA,40.638527,-73.92606,"
,  
(40.638527, -73.92606)",E 53 ST,KINGS HWY,NA,0,0,0,0,0,0,0,0,Unspecified,NA,NA,NA,NA,4799527,NA,NA,NA,NA,NA
2025-03-16T00:00:00Z,19:03:00,BROOKLYN,11234,40.635307,-73.926674,"
,  
(40.635307, -73.926674)",GLENWOOD RD,E 52 ST,NA,1,0,0,0,1,0,0,0,Traffic Control Disregarded,Unspecified,NA,NA,NA,4799283,Bike,Sedan,NA,NA,NA
2025-03-16T00:00:00Z,12:18:00,BROOKLYN,11206,40.709366,-73.948746,"
,  
(40.709366, -73.948746)",NA,NA,417       LORIMER ST,1,0,0,0,0,0,1,0,Lost Consciousness,Unspecified,Unspecified,NA,NA,4799652,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,NA,NA
2025-03-16T00:00:00Z,11:30:00,QUEENS,11368,40.755615,-73.867134,"
,  
(40.755615, -73.867134)",101 ST,34 AVE,NA,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,NA,NA,NA,4799359,Station Wagon/Sport Utility Vehicle,Sedan,NA,NA,NA
2025-03-16T00:00:00Z,03:00:00,NA,NA,40.671585,-73.99843,"
,  
(40.671585, -73.99843)",GOWANUS EXPY (BQE),NA,NA,0,0,0,0,0,0,0,0,Unsafe Speed,Driver Inattention/Distraction,Driver Inattention/Distraction,NA,NA,4799184,Sedan,Sedan,Sedan,NA,NA
2025-03-16T00:00:00Z,18:31:00,QUEENS,11103,40.767963,-73.91168,"
,  
(40.767963, -73.91168)",STEINWAY ST,25 AVE,NA,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,NA,NA,NA,4799105,Tow Truck / Wrecker,Station Wagon/Sport Utility Vehicle,NA,NA,NA
2025-03-16T00:00:00Z,22:30:00,BROOKLYN,11229,40.59938,-73.9514,"
,  
(40.59938, -73.9514)",OCEAN AVE,AVENUE U,NA,1,0,1,0,0,0,0,0,Failure to Yield Right-of-Way,NA,NA,NA,NA,4799425,Sedan,NA,NA,NA,NA
2025-03-16T00:00:00Z,18:37:00,NA,NA,40.637955,-74.14478,"
,  
(40.637955, -74.14478)",RICHMOND TER,MORNINGSTAR RD,NA,0,0,0,0,0,0,0,0,Aggressive Driving/Road Rage,Unspecified,NA,NA,NA,4799208,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,NA,NA,NA
2025-03-16T00:00:00Z,00:00:00,QUEENS,11104,40.74348,-73.92148,"
,  
(40.74348, -73.92148)",43 ST,QUEENS BLVD,NA,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,NA,NA,NA,4799431,Sedan,Bike,NA,NA,NA
2025-03-16T00:00:00Z,22:05:00,MANHATTAN,10014,0,0,"
,  
(0.0, 0.0)",NA,NA,28        10 AVE,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,NA,NA,NA,NA,4799312,Station Wagon/Sport Utility Vehicle,NA,NA,NA,NA
2025-03-16T00:00:00Z,04:06:00,BROOKLYN,11218,40.643745,-73.970085,"
,  
(40.643745, -73.970085)",CONEY ISLAND AVE,BEVERLEY RD,NA,1,0,1,0,0,0,0,0,Unspecified,NA,NA,NA,NA,4798799,Sedan,NA,NA,NA,NA
2025-03-16T00:00:00Z,16:30:00,QUEENS,11101,40.755917,-73.94749,"
,  
(40.755917, -73.94749)",NA,NA,41-18     VERNON BLVD,1,0,0,0,0,0,1,0,Driver Inexperience,Unspecified,NA,NA,NA,4799133,Station Wagon/Sport Utility Vehicle,Motorcycle,NA,NA,NA
2025-03-16T00:00:00Z,07:03:00,BROOKLYN,11225,40.658875,-73.947525,"
,  
(40.658875, -73.947525)",NEW YORK AVE,FENIMORE ST,NA,2,0,0,0,0,0,2,0,Driver Inattention/Distraction,Fatigued/Drowsy,NA,NA,NA,4799577,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,NA,NA,NA
2025-03-16T00:00:00Z,06:31:00,MANHATTAN,10065,40.761486,-73.9606,"
,  
(40.761486, -73.9606)",E 62 ST,1 AVE,NA,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,NA,NA,NA,4799639,Station Wagon/Sport Utility Vehicle,Sedan,NA,NA,NA
2025-03-16T00:00:00Z,10:30:00,MANHATTAN,10016,40.74568,-73.97212,"
,  
(40.74568, -73.97212)",E 37 ST,1 AVE,NA,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,Driver Inattention/Distraction,NA,NA,NA,4798879,Sedan,Station Wagon/Sport Utility Vehicle,NA,NA,NA
2025-03-15T00:00:00Z,15:20:00,NA,NA,40.63169,-73.97517,"
,  
(40.63169, -73.97517)",18 AVE,E 3 ST,NA,1,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,NA,NA,NA,4885607,Station Wagon/Sport Utility Vehicle,Standing S,NA,NA,NA
2025-03-15T00:00:00Z,15:00:00,QUEENS,11101,0,0,"
,  
(0.0, 0.0)",NA,NA,43-24     CRESCENT ST,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,NA,NA,NA,4813260,Sedan,Sedan,NA,NA,NA
2025-03-15T00:00:00Z,14:00:00,BROOKLYN,11211,40.70769,-73.95075,"
,  
(40.70769, -73.95075)",NA,NA,239       UNION AVE,0,0,0,0,0,0,0,0,Unspecified,Unspecified,NA,NA,NA,4803775,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,NA,NA,NA
2025-03-15T00:00:00Z,13:00:00,MANHATTAN,10012,40.72032,-73.99404,"
,  
(40.72032, -73.99404)",DELANCEY ST,BOWERY,NA,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,NA,NA,NA,4803669,Sedan,Box Truck,NA,NA,NA
2025-03-15T00:00:00Z,21:58:00,BRONX,10463,40.874695,-73.90993,"
,  
(40.874695, -73.90993)",NA,NA,5203      BROADWAY,1,0,1,0,0,0,0,0,Unspecified,NA,NA,NA,NA,4802535,Station Wagon/Sport Utility Vehicle,NA,NA,NA,NA
2025-03-15T00:00:00Z,13:15:00,BRONX,10451,40.818794,-73.92744,"
,  
(40.818794, -73.92744)",NA,NA,555       GRAND CONC,1,0,0,0,0,0,1,0,Traffic Control Disregarded,Unspecified,NA,NA,NA,4802343,Motorcycle,Station Wagon/Sport Utility Vehicle,NA,NA,NA
2025-03-15T00:00:00Z,11:00:00,BRONX,10453,40.85315,-73.9056,"
,  
(40.85315, -73.9056)",MORRIS AVE,E BURNSIDE AVE,NA,0,0,0,0,0,0,0,0,Unspecified,NA,NA,NA,NA,4801841,Sedan,NA,NA,NA,NA
